,contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,label
74,990.6207296657651,1129.4048672565038,953.0882012511976,1106.3118514661219,0.8031970043911235,0.7754762452874746,0.8106093936069456,0.7800722807234047,0.056311671165715324,0.05368848823148943,0.05830375733947159,0.052379058504837456,0.007811254900194546,0.007611837788689241,0.007968377497834725,0.00762970615594881,precancer
75,685.326379439619,695.6291370234661,596.3281085839818,762.2400565387538,0.635622697427813,0.6303390433279712,0.6833881558827855,0.5949404301530384,0.11504714375347432,0.1124342296121469,0.11590078496171485,0.11028254326303594,0.025587222102809285,0.025176919366181327,0.025463056909247706,0.025188178243047737,precancer
76,476.33401041662023,453.03045648329646,415.92389488343156,545.1501188091711,0.9007832567734195,0.9055800620123767,0.9134673254426842,0.8863800982754022,0.14470764478778275,0.1441720849164542,0.14867312643458708,0.14146899606117808,0.030577008492392754,0.030981827676709674,0.03140026675730428,0.030588153397493878,precancer
77,1870.0613368054426,1749.021936006301,1437.671003016719,1762.9178761125197,0.308410400389991,0.35273501117252826,0.46938026746996614,0.34759145320409657,0.04972813773928922,0.051720593224883996,0.05766182362807746,0.05085778294595145,0.011048627759590307,0.011232969927514247,0.011882306091695983,0.011214515408719634,normal
78,1929.7423350693264,2111.3275695384605,1867.8271957305385,1796.2247996553806,0.3170530872477917,0.2531883568211968,0.33995143398559863,0.3646165110318043,0.04691805220401984,0.0432602801097744,0.04712752732553685,0.04844690154947475,0.009784590209255513,0.009451802146522477,0.009838647153988833,0.009903228761384279,normal
79,575.1211255786832,611.5211119135455,545.0802616313032,532.9993127708361,0.22299689100179693,0.1726454489371853,0.26159296930293946,0.2788799201951246,0.10326769016284727,0.08923031517546336,0.09521463302931897,0.11199683080662999,0.023299864504196247,0.0222544227062479,0.022861739122056596,0.023990578845145806,normal
80,942.2097735528722,976.583270431931,1130.4341273163118,1303.823178032088,0.7177732303491924,0.7071194896444388,0.6610388088993738,0.6089939475167861,0.06929749960398092,0.06780487546348707,0.062262300403914166,0.05832708136766373,0.010195217892001049,0.01006366261287306,0.00972302893791562,0.009403320153863972,normal
81,785.8066161968392,1282.6364965289874,1365.4696006943846,1189.556833271281,0.6953421345811821,0.5012398182057519,0.46845974724654266,0.5374364313161207,0.08609539121385043,0.06860892137940004,0.0672701748553941,0.07125048026188768,0.015932296888633662,0.014620622335423104,0.014413566806167063,0.014808395478840547,normal
82,223.52217881943753,257.5545648325111,267.7839134470426,280.3766976890549,0.4856271539125345,0.4070545245147257,0.3841926601238525,0.3545319581288281,0.16824712935023345,0.1450440598739655,0.1376150281961461,0.1386638216715412,0.03545679770509872,0.03337905422183739,0.032798714078630546,0.032859641010847845,normal
83,1513.6917390044923,1426.9014554117832,1214.8859583479825,1603.1055129759566,0.4557407621368588,0.4874474028975806,0.5650535639298558,0.42413487375325837,0.08238073828014003,0.08362747957939072,0.0912089896855245,0.07969910293911787,0.016128258217750855,0.016504958816618395,0.01726546966546021,0.016021944805599177,normal
84,992.113333333253,1149.8655156549298,1073.6439697181395,1150.8797843964835,0.49955048209574143,0.4189208384652216,0.4584813487527107,0.41843927996534874,0.10823175148734251,0.1053489320667231,0.11552946837700673,0.10483798471924981,0.020791885853887332,0.020389576730422573,0.021217560025678765,0.020382320259515332,normal
